"LOCATION","Country","TRANSACT","Transaction","PRODUCT","Product","FLOW","Flow","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NLD","Netherlands","UP2ZB","P2, Mining and quarrying","P03","Fish & other fishing products, aquaculture prod., support serv. to fishing","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZM","P2, Professional, scientific and technical activities","P16","Wood & prod. of wood & cork, exc. furniture, of straw & plaiting materials","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,66,,
"NLD","Netherlands","UP3S14","Final consumption expenditure by households, domestic concept ","PM","Professional, scientific and technical services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,3907,,
"NLD","Netherlands","UP2ZL","P2, Real estate activities ","P25","Fabricated metal products, except machinery and equipment","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,166,,
"NLD","Netherlands","UP6","Exports","PM","Professional, scientific and technical services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,29726,,
"NLD","Netherlands","UP2Z74_75","P2, Other professional, scientific and tech. activities, veterinary activ.","P18","Printing and recording services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,5,,
"NLD","Netherlands","UP2Z78","P2, Employment activities  ","P49","Land transport services and transport services via pipelines","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,24,,
"NLD","Netherlands","UP3","Final consumption expenditure","P93","Sporting services and amusement and recreation services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,4885,,
"NLD","Netherlands","UP2ZL","P2, Real estate activities ","P69_70","Legal, accounting, head offices services, management consultancy serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1140,,
"NLD","Netherlands","UP2Z31_32","P2, Manufacture of furniture, other manufacturing","PG","Wholesale&retail trade serv., repair serv. of motor vehicles & motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,103,,
"NLD","Netherlands","UP2ZK","P2, Financial and insurance activities","P27","Electrical equipment","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,22,,
"NLD","Netherlands","UP6A","of which: Re-export ","P45","Wholesale and retail trade and repair serv. of motor vehicles & motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZD","P2, Electricity, gas, steam and air conditioning supply ","PN","Administrative and support services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,790,,
"NLD","Netherlands","UP2Z73","P2, Advertising and market research  ","PT","Services of HH as employers, undifferentiated G&S prod. by HH for own use","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZJ","P2, Information and communication","P46","Wholesale trade services, except of motor vehicles and motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,204,,
"NLD","Netherlands","UP2Z58","P2, Publishing activities  ","P50","Water transport services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP3S15","Final consumption expenditure by NIPSH","P77","Rental and leasing services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z68A","P2, Imputed rents of owner-occupied dwellings","P79","Travel agency, tour operator & other reservation services & related serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,17,,
"NLD","Netherlands","UP2Z95","P2, Repair of computers and personal and household goods","P01","Products of agriculture, hunting and related services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z66","P2, Activities auxiliary to financial service and insurance activities","PG","Wholesale&retail trade serv., repair serv. of motor vehicles & motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,47,,
"NLD","Netherlands","UP2ZA","P2, Agriculture, forestry and fishing","PK","Financial and insurance services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,391,,
"NLD","Netherlands","UP2Z37_39","P2, Sewerage, waste collection and management services  ","PJ","Information and communication services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,70,,
"NLD","Netherlands","UP2ZL","P2, Real estate activities ","P61","Telecommunications services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,358,,
"NLD","Netherlands","UP2Z79","P2, Travel agency, tour operator, reservation service & related activities","P23","Other non-metallic mineral products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UTOT","Total use ","PR","Arts, entertainment and recreation services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,16328,,
"NLD","Netherlands","UP2ZE","P2, Water supply, sewerage, waste management and remediation activities  ","P66","Services auxiliary to financial services and insurance services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2,,
"NLD","Netherlands","UP2Z49","P2, Land transport and transport via pipelines","P23","Other non-metallic mineral products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2,,
"NLD","Netherlands","UP2ZF","P2, Construction","P69_70","Legal, accounting, head offices services, management consultancy serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2150,,
"NLD","Netherlands","UP2Z87_88","P2, Residential care and social work activities ","P94","Services furnished by membership organisations","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,101,,
"NLD","Netherlands","UP2ZTOT","Intermediate consumption (P2), Total activity","P74_75","Other professional, scientific and tech. services and veterinary services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,5722,,
"NLD","Netherlands","UP3S14","Final consumption expenditure by households, domestic concept ","P62_63","Computer programming, consultancy and related serv., Information serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,295,,
"NLD","Netherlands","UP2Z45","P2, Wholesale and retail trade and repair of motor vehicles and motorcycles","P31_32","Furniture and other manufactured goods","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,24,,
"NLD","Netherlands","UP3S13","Final consumption expenditure by government  ","P94","Services furnished by membership organisations","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,615,,
"NLD","Netherlands","UP2ZB","P2, Mining and quarrying","PI","Accommodation and food services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,18,,
"NLD","Netherlands","UP2ZR","P2, Arts, entertainment and recreation","P87_88","Residential care services, social work services without accommodation","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZF","P2, Construction","PB","Mining and quarrying","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1407,,
"NLD","Netherlands","UP2Z93","P2, Sports activities and amusement and recreation activities ","P80_82","Security & investigation serv., serv. to buildings & other business support","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,240,,
"NLD","Netherlands","UP2Z90_92","P2, Arts, cultural activities, gambling and betting activities","P30","Other transport equipment","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z78","P2, Employment activities  ","P69_70","Legal, accounting, head offices services, management consultancy serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1139,,
"NLD","Netherlands","UP2Z77","P2, Rental and leasing activities","P64","Financial services, except insurance and pension funding","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,126,,
"NLD","Netherlands","UP3S13","Final consumption expenditure by government  ","PO","Public administration and defence services, compulsory S.S. services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,76789,,
"NLD","Netherlands","UP2ZT","P2, Act. of HH as employers, undif. G&S-producing activities of HH for own","P22","Rubber and plastic products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z96","P2, Other personal service activities","PU","Services provided by extraterritorial organisations and bodies","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP3","Final consumption expenditure","P20","Chemicals and chemical products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,5894,,
"NLD","Netherlands","UP5","Gross Capital formation","P90_92","Creative, arts, entmnt, library, museum, other cult. serv., gambling serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,18,,
"NLD","Netherlands","UP2ZQ","P2, Human health and social work activities  ","P68A","Imputed rents of owner-occupied dwellings","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZP","P2, Education","P59_60","Audiovisual and broadcasting services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z53","P2, Postal and courier activities","P68A","Imputed rents of owner-occupied dwellings","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZU","P2, Activities of extraterritorial organizations and bodies","PC","Manufactured products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZD","P2, Electricity, gas, steam and air conditioning supply ","P46","Wholesale trade services, except of motor vehicles and motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,97,,
"NLD","Netherlands","UP2Z94","P2, Activities of membership organizations   ","P52","Warehousing and support services for transportation","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,6,,
"NLD","Netherlands","UP2ZP","P2, Education","P33","Repair and installation services of machinery and equipment","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,16,,
"NLD","Netherlands","UP3S15","Final consumption expenditure by NIPSH","P51","Air transport services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZA","P2, Agriculture, forestry and fishing","P45","Wholesale and retail trade and repair serv. of motor vehicles & motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,80,,
"NLD","Netherlands","UP6","Exports","P78","Employment services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,175,,
"NLD","Netherlands","UP2Z73","P2, Advertising and market research  ","PG","Wholesale&retail trade serv., repair serv. of motor vehicles & motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,59,,
"NLD","Netherlands","UP2Z53","P2, Postal and courier activities","P24","Basic metals","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZE","P2, Water supply, sewerage, waste management and remediation activities  ","P90_92","Creative, arts, entmnt, library, museum, other cult. serv., gambling serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1,,
"NLD","Netherlands","UP2Z50","P2, Water transport ","P21","Basic pharmaceutical products and pharmaceutical preparations","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z69_70","P2, Legal, accounting, head offices, management consultancy activities","P49","Land transport services and transport services via pipelines","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,240,,
