"LOCATION","Country","TRANSACT","Transaction","ACTIVITY","Activity","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NLD","Netherlands","UP1","Output at basic prices","ZD","Electricity, gas, steam and air conditioning supply","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,18206,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z22","Manufacture of rubber and plastics products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1429,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z28","Manufacture of machinery and equipment n.e.c.","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2175,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z58","Publishing activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2895,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z45","Wholesale and retail trade and repair of motor vehicles and motorcycles","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,4254,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","ZG","Wholesale and retail trade, repair of motor vehicles and motorcycles","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,78798,,
"NLD","Netherlands","UP1","Output at basic prices","ZL","Real estate activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,97050,,
"NLD","Netherlands","UP1","Output at basic prices","ZF","Construction","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,113302,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z50","Water transport","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,2773,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z90_92","Arts, cultural activities, gambling and betting activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,2879,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z73","Advertising and market research","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,6316,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z49","Land transport and transport via pipelines","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,3033,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z24","Manufacture of basic metals","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,419,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","ZK","Financial and insurance activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,28104,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z03","Fishing and aquaculture","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,299,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","ZO","Public administration and defence, compulsory social security","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,15498,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z31_32","Manufacture of furniture, other manufacturing","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1244,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","ZTOT","Total activity","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,77570,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z17","Manufacture of paper and paper products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,5481,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z96","Other personal service activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,2383,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z61","Telecommunications","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1807,,
"NLD","Netherlands","UP1","Output at basic prices","ZC","Manufacturing","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,341135,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z26","Manufacture of computer, electronic and optical products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,19774,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z31_32","Manufacture of furniture, other manufacturing","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,681,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z37_39","Sewerage, waste collection and management services","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,914,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z16","Manufacture of wood and of products of wood and cork,etc.","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,468,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z23","Manufacture of other non-metallic mineral products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,4261,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","Z03","Fishing and aquaculture","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,133,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z65","Insurance, reinsurance and pension funding, except compulsory S.S.","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,747,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z72","Scientific research and development","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2985,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z52","Warehousing and support activities for transportation","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,143,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z78","Employment activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,22671,,
"NLD","Netherlands","UD1","Compensation of employees","Z87_88","Residential care and social work activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,26613,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z95","Repair of computers and personal and household goods","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,331,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","ZH","Transportation and storage","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,7994,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","ZQ","Human health and social work activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,-1847,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z27","Manufacture of electrical equipment","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,-70,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z20","Manufacture of chemicals and chemical products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,3085,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z01","Crop and animal production, hunting and related service activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,-627,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","ZE","Water supply, sewerage, waste management and remediation activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1448,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","ZM","Professional, scientific and technical activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,10327,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z30","Manufacture of other transport equipment","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,125,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z36","Water collection, treatment and supply","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,534,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z53","Postal and courier activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,13,,
"NLD","Netherlands","UB1G","Value added at basic prices","ZTOT","Total activity","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,706611,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","ZJ","Information and communication","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,17163,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z02","Forestry and logging","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,13,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z62_63","IT and other information services","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,12177,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","ZU","Activities of extraterritorial organizations and bodies","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z22","Manufacture of rubber and plastics products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,-6,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","ZN","Administrative and support service activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,19120,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","ZR","Arts, entertainment and recreation","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,3994,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","ZL","Real estate activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,3026,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z17","Manufacture of paper and paper products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,20,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z21","Manufacture of basic pharmaceutical products and preparations","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,725,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z25","Manufacture of fabricated metal products, except machinery & equipment","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,794,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z29","Manufacture of motor vehicles, trailers and semi-trailers","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,422,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z26","Manufacture of computer, electronic and optical products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,-159,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z74_75","Other professional, scientific and tech. activities, veterinary activ.","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1907,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z80_82","Security, services to buildings and other business support activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,-22,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z79","Travel agency, tour operator, reservation service & related activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,9799,,
"NLD","Netherlands","UD1","Compensation of employees","Z33","Repair and installation of machinery and equipment","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2574,,
