LOCATION,Country,TRANSACT,Transaction,PRODUCT,Product,FLOW,Flow,MEASURE,Measure,TIME,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
NLD,Netherlands,UP2Z61,"P2, Telecommunications",BP93,"Sporting services and amusement and recreation services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,3,,
NLD,Netherlands,UP2Z90_92,"P2, Arts, cultural activities, gambling and betting activities",BPM,"Professional, scientific and technical services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,451,,
NLD,Netherlands,UP2ZR,"P2, Arts, entertainment and recreation ",BPA,"Products of agriculture, forestry and fishing, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,4,,
NLD,Netherlands,UP2ZP,"P2, Education ",BP80_82,"Security & investigation serv., serv. to buildings & other bus. support, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1203,,
NLD,Netherlands,UP2ZO,"P2, Public administration and defence, compulsory social security",BPQ,"Human health and social work services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1329,,
NLD,Netherlands,UP2Z93,"P2, Sports activities and amusement and recreation activities",BP03,"Fish and aquaculture products, support serv. to fishing, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z22,"P2, Manufacture of rubber and plastics products",BPG,"Wholesale&retail trade serv., repair serv. of motor vehicles & cycles, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,304,,
NLD,Netherlands,UP2Z71,"P2, Architectural and engineering activities, technical testing & analysis ",BP33,"Repair and installation services of machinery and equipment, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,100,,
NLD,Netherlands,UP2Z58,"P2, Publishing activities",BP74_75,"Other professional, scientific, technical and veterinary services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,32,,
NLD,Netherlands,UP2Z94,"P2, Activities of membership organizations ",BP01,"Products of agriculture, hunting and related services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z95,"P2, Repair of computers and personal and household goods",BP78,"Employment services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,29,,
NLD,Netherlands,UP2ZQ,"P2, Human health and social work activities",BPH,"Transportation and storage services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,873,,
NLD,Netherlands,UP2Z01,"P2, Crop and animal production, hunting and related service activities",BPE,"Water supply, sewerage, waste management and remediation services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,347,,
NLD,Netherlands,UP3,Final consumption expenditure ,BPQ,"Human health and social work services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,87164,,
NLD,Netherlands,UP2Z02,"P2, Forestry and logging ",BP68B,"Real estate services excluding imputed rents, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,20,,
NLD,Netherlands,UP5,Gross Capital formation,BP80_82,"Security & investigation serv., serv. to buildings & other bus. support, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z71,"P2, Architectural and engineering activities, technical testing & analysis ",BP53,"Postal and courier services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,19,,
NLD,Netherlands,UP2Z50,"P2, Water transport",BP45,"Wholesale and retail trade and repair serv. of motor vehicles & cycles, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z69_70,"P2, Legal, accounting, head offices, management consultancy activities",BPU,"Services provided by extraterritorial organisations and bodies, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z16,"P2, Manufacture of wood and of products of wood and cork,etc.",BPT,"Services of HH as employers, undif. G&S prod. by HH for own use, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z19,"P2, Manufacture of coke and refined petroleum products",BP45,"Wholesale and retail trade and repair serv. of motor vehicles & cycles, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1,,
NLD,Netherlands,UP2Z18,"P2, Printing and reproduction of recorded media",BP71,"Architectural, engineering, tech. testing and analysis services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,9,,
NLD,Netherlands,UP2Z80_82,"P2, Security, services to buildings and other business support activities",BPB,"Mining and quarrying, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,9,,
NLD,Netherlands,UP2Z66,"P2, Activities auxiliary to financial service and insurance activities",BP64,"Financial services, except insurance and pension funding, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,372,,
NLD,Netherlands,UP2ZT,"P2, Act. of HH as employers, undif. G&S-producing activities of HH for own ",BP90_92,"Creative, arts, entmnt, library, museum, other cult. serv., gambling, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZR,"P2, Arts, entertainment and recreation ",BP96,"Other personal services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,70,,
NLD,Netherlands,UP2ZJ,"P2, Information and communication ",BP01,"Products of agriculture, hunting and related services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZTOT,"Intermediate consumption (P2), Total activity",BP19,"Coke and refined petroleum products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,4929,,
NLD,Netherlands,UP2Z01,"P2, Crop and animal production, hunting and related service activities",BP68A,"Imputed rents of owner-occupied dwellings, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z10_12,"P2, Manufacture of food products, beverages and tobacco products ",BPN,"Administrative and support services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,2042,,
NLD,Netherlands,UP2Z13_15,"P2, Manufacture of textiles, wearing apparel, leather and related products ",BP51,"Air transport services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1,,
NLD,Netherlands,UP2Z03,"P2, Fishing and aquaculture ",BP94,"Services furnished by membership organisations, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1,,
NLD,Netherlands,UP2Z66,"P2, Activities auxiliary to financial service and insurance activities",BPF,"Constructions and construction works, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,22,,
NLD,Netherlands,UP2Z96,"P2, Other personal service activities",BP01,"Products of agriculture, hunting and related services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,18,,
NLD,Netherlands,UP2Z95,"P2, Repair of computers and personal and household goods",BP87_88,"Residential care services, social work services without accommodation, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP3S13,Final consumption expenditure by government,BPH,"Transportation and storage services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,823,,
NLD,Netherlands,UP51,Gross fixed capital formation ,BP90_92,"Creative, arts, entmnt, library, museum, other cult. serv., gambling, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP3S14,"Final consumption expenditure by households, domestic concept",BP96,"Other personal services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,4516,,
NLD,Netherlands,UP2Z77,"P2, Rental and leasing activities ",BPU,"Services provided by extraterritorial organisations and bodies, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z90_92,"P2, Arts, cultural activities, gambling and betting activities",BP20,"Chemicals and chemical products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,16,,
NLD,Netherlands,UP2Z50,"P2, Water transport",BPK,"Financial and insurance services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,77,,
NLD,Netherlands,UP2Z78,"P2, Employment activities",BP53,"Postal and courier services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,14,,
NLD,Netherlands,UP2ZC,"P2, Manufacturing ",BP26,"Computer, electronic and optical products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,364,,
NLD,Netherlands,UP2Z23,"P2, Manufacture of other non-metallic mineral products",BP13_15,"Textiles, wearing apparel, leather and related products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,5,,
NLD,Netherlands,UP2Z53,"P2, Postal and courier activities ",BPD,"Electricity, gas, steam and air conditioning, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,15,,
NLD,Netherlands,UP2Z52,"P2, Warehousing and support activities for transportation",BPP,"Education services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,40,,
NLD,Netherlands,UP2ZH,"P2, Transportation and storage",BP20,"Chemicals and chemical products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZI,"P2, Accommodation and food service activities",BP72,"Scientific research and development services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZT,"P2, Act. of HH as employers, undif. G&S-producing activities of HH for own ",BP62_63,"Computer programming, consultancy and related serv., Information serv., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZS,"P2, Other service activities",BP31_32,"Furniture and other manufactured goods, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,62,,
NLD,Netherlands,UP2Z37_39,"P2, Sewerage, waste collection and management services",BP59_60,"Audiovisual and broadcasting services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z36,"P2, Water collection, treatment and supply ",BP19,"Coke and refined petroleum products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1,,
NLD,Netherlands,UP2Z18,"P2, Printing and reproduction of recorded media",BPP,"Education services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,2,,
NLD,Netherlands,UP2Z68A,"P2, Imputed rents of owner-occupied dwellings",BP27,"Electrical equipment, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,3,,
NLD,Netherlands,UP51,Gross fixed capital formation ,BP31_32,"Furniture and other manufactured goods, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1391,,
NLD,Netherlands,UP2Z68B,"P2, Real estate activities excluding imputed rents",BP25,"Fabricated metal products, except machinery and equipment, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,93,,
NLD,Netherlands,UP2Z49,"P2, Land transport and transport via pipelines",BPP,"Education services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,28,,
NLD,Netherlands,UP3S14,"Final consumption expenditure by households, domestic concept",PPTOT,Total product at purchaser's prices,FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,312426,,
NLD,Netherlands,UP2ZM,"P2, Professional, scientific and technical activities",BP65,"Insurance, reinsurance & pension funding services, exc. compulsory S.S., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,196,,
NLD,Netherlands,UP2Z47,"P2, Retail trade, except of motor vehicles and motorcycles ",BPR,"Arts, entertainment and recreation services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,43,,
NLD,Netherlands,UP5,Gross Capital formation,PPTOT,Total product at purchaser's prices,FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,136510,,
NLD,Netherlands,UP2ZK,"P2, Financial and insurance activities ",BP22,"Rubber and plastic products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,9,,
NLD,Netherlands,UP2Z23,"P2, Manufacture of other non-metallic mineral products",BP66,"Services auxiliary to financial services and insurance services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,2,,
NLD,Netherlands,UP2Z72,"P2, Scientific research and development",BP18,"Printing and recording services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,4,,
NLD,Netherlands,UP2ZI,"P2, Accommodation and food service activities",BP58,"Publishing services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,165,,
NLD,Netherlands,UP2Z95,"P2, Repair of computers and personal and household goods",BP52,"Warehousing and support services for transportation, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,2,,
NLD,Netherlands,UP2Z93,"P2, Sports activities and amusement and recreation activities",BP87_88,"Residential care services, social work services without accommodation, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z59_60,"P2, Audiovisual and broadcasting activities",BP87_88,"Residential care services, social work services without accommodation, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZT,"P2, Act. of HH as employers, undif. G&S-producing activities of HH for own ",BP50,"Water transport services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZU,"P2, Activities of extraterritorial organizations and bodies",BP68A,"Imputed rents of owner-occupied dwellings, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z36,"P2, Water collection, treatment and supply ",BP30,"Other transport equipment, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z13_15,"P2, Manufacture of textiles, wearing apparel, leather and related products ",BPA,"Products of agriculture, forestry and fishing, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,89,,
